date,time,hour,tempF,temp
10/13/2018,3:28:00,3,74,23.33333333
10/13/2018,3:45:00,3,74,23.33333333
10/13/2018,3:53:00,3,73,22.77777778
10/13/2018,4:53:00,4,73,22.77777778
10/13/2018,5:53:00,5,75,23.88888889
10/13/2018,6:53:00,6,77,25
10/13/2018,7:53:00,7,78,25.55555556
10/13/2018,8:53:00,8,82,27.77777778
10/13/2018,9:53:00,9,85,29.44444444
10/13/2018,10:53:00,10,87,30.55555556
10/13/2018,11:53:00,11,88,31.11111111
10/13/2018,12:53:00,12,88,31.11111111
10/13/2018,13:53:00,13,86,30
10/13/2018,14:53:00,14,87,30.55555556
10/13/2018,15:53:00,15,87,30.55555556
10/13/2018,16:53:00,16,85,29.44444444
10/13/2018,17:53:00,17,82,27.77777778
10/13/2018,18:53:00,18,80,26.66666667
10/13/2018,19:53:00,19,79,26.11111111
10/13/2018,20:53:00,20,78,25.55555556
10/13/2018,21:53:00,21,78,25.55555556
10/13/2018,22:53:00,22,78,25.55555556
10/13/2018,23:53:00,23,78,25.55555556
10/14/2018,0:53:00,0,77,25
10/14/2018,1:53:00,1,77,25
10/14/2018,2:53:00,2,76,24.44444444
10/14/2018,3:53:00,3,77,25
10/14/2018,4:53:00,4,77,25
10/14/2018,5:53:00,5,76,24.44444444
10/14/2018,6:53:00,6,77,25
10/14/2018,7:53:00,7,80,26.66666667
10/14/2018,8:53:00,8,84,28.88888889
10/14/2018,9:53:00,9,85,29.44444444
10/14/2018,10:53:00,10,87,30.55555556
10/14/2018,11:53:00,11,88,31.11111111
10/14/2018,12:53:00,12,89,31.66666667
10/14/2018,13:53:00,13,90,32.22222222
10/14/2018,14:53:00,14,88,31.11111111
10/14/2018,15:53:00,15,88,31.11111111
10/14/2018,16:53:00,16,85,29.44444444
10/14/2018,17:53:00,17,82,27.77777778
10/14/2018,18:53:00,18,80,26.66666667
10/14/2018,19:53:00,19,79,26.11111111
10/14/2018,20:53:00,20,78,25.55555556
10/14/2018,21:53:00,21,78,25.55555556
10/14/2018,22:53:00,22,78,25.55555556
10/14/2018,23:53:00,23,78,25.55555556
10/15/2018,0:07:00,0,78,25.55555556
10/15/2018,0:53:00,0,78,25.55555556
10/15/2018,1:36:00,1,78,25.55555556
10/15/2018,1:53:00,1,78,25.55555556
10/15/2018,2:53:00,2,77,25
10/15/2018,3:53:00,3,77,25
10/15/2018,4:53:00,4,78,25.55555556
10/15/2018,5:53:00,5,78,25.55555556
10/15/2018,6:25:00,6,78,25.55555556
10/15/2018,6:53:00,6,78,25.55555556
10/15/2018,7:53:00,7,81,27.22222222
10/15/2018,8:42:00,8,82,27.77777778
10/15/2018,8:51:00,8,82,27.77777778
10/15/2018,8:53:00,8,82,27.77777778
10/15/2018,9:05:00,9,80,26.66666667
10/15/2018,9:22:00,9,70,21.11111111
10/15/2018,9:28:00,9,69,20.55555556
10/15/2018,9:36:00,9,68,20
10/15/2018,9:51:00,9,66,18.88888889
10/15/2018,9:53:00,9,66,18.88888889
10/15/2018,10:04:00,10,66,18.88888889
10/15/2018,10:51:00,10,64,17.77777778
10/15/2018,10:53:00,10,64,17.77777778
10/15/2018,11:44:00,11,62,16.66666667
10/15/2018,11:53:00,11,62,16.66666667
10/15/2018,12:16:00,12,61,16.11111111
10/15/2018,12:53:00,12,60,15.55555556
10/15/2018,13:53:00,13,60,15.55555556
10/15/2018,14:53:00,14,60,15.55555556
10/15/2018,15:53:00,15,59,15
10/15/2018,16:53:00,16,58,14.44444444
10/15/2018,17:53:00,17,57,13.88888889
10/15/2018,18:53:00,18,57,13.88888889
10/15/2018,19:53:00,19,57,13.88888889
10/15/2018,20:53:00,20,59,15
10/15/2018,21:53:00,21,60,15.55555556
10/15/2018,22:25:00,22,60,15.55555556
10/15/2018,22:53:00,22,60,15.55555556
10/15/2018,23:53:00,23,60,15.55555556
10/16/2018,0:49:00,0,59,15
10/16/2018,0:53:00,0,59,15
10/16/2018,1:53:00,1,59,15
10/16/2018,2:53:00,2,58,14.44444444
10/16/2018,3:53:00,3,59,15
10/16/2018,4:45:00,4,60,15.55555556
10/16/2018,4:53:00,4,60,15.55555556
10/16/2018,5:53:00,5,59,15
10/16/2018,6:53:00,6,59,15
10/16/2018,7:53:00,7,59,15
10/16/2018,8:22:00,8,59,15
10/16/2018,8:47:00,8,61,16.11111111
10/16/2018,8:53:00,8,61,16.11111111
10/16/2018,9:00:00,9,60,15.55555556
10/16/2018,9:38:00,9,61,16.11111111
10/16/2018,9:53:00,9,61,16.11111111
10/16/2018,10:04:00,10,61,16.11111111
10/16/2018,10:53:00,10,61,16.11111111
10/16/2018,11:53:00,11,61,16.11111111
10/16/2018,12:53:00,12,62,16.66666667
10/16/2018,13:28:00,13,62,16.66666667
10/16/2018,13:51:00,13,61,16.11111111
10/16/2018,13:53:00,13,61,16.11111111
10/16/2018,14:44:00,14,61,16.11111111
10/16/2018,14:53:00,14,61,16.11111111
10/16/2018,15:53:00,15,61,16.11111111
10/16/2018,16:53:00,16,60,15.55555556
10/16/2018,17:13:00,17,60,15.55555556
10/16/2018,17:53:00,17,59,15
10/16/2018,18:53:00,18,58,14.44444444
10/16/2018,19:53:00,19,59,15
10/16/2018,20:53:00,20,58,14.44444444
10/16/2018,21:53:00,21,57,13.88888889
10/16/2018,22:53:00,22,58,14.44444444
10/16/2018,23:53:00,23,58,14.44444444
10/17/2018,0:19:00,0,58,14.44444444
10/17/2018,0:53:00,0,58,14.44444444
10/17/2018,1:53:00,1,58,14.44444444
10/17/2018,2:53:00,2,57,13.88888889
10/17/2018,3:53:00,3,57,13.88888889
10/17/2018,4:53:00,4,58,14.44444444
10/17/2018,5:53:00,5,58,14.44444444
10/17/2018,6:53:00,6,58,14.44444444
10/17/2018,7:53:00,7,59,15
10/17/2018,8:53:00,8,60,15.55555556
10/17/2018,9:43:00,9,62,16.66666667
10/17/2018,9:53:00,9,62,16.66666667
10/17/2018,10:53:00,10,62,16.66666667
10/17/2018,11:53:00,11,64,17.77777778
10/17/2018,12:53:00,12,64,17.77777778
10/17/2018,13:53:00,13,64,17.77777778
10/17/2018,14:53:00,14,64,17.77777778
10/17/2018,15:53:00,15,64,17.77777778
10/17/2018,16:53:00,16,63,17.22222222
10/17/2018,17:13:00,17,63,17.22222222
10/17/2018,17:53:00,17,63,17.22222222
10/17/2018,18:53:00,18,64,17.77777778
10/17/2018,19:28:00,19,63,17.22222222
10/17/2018,19:40:00,19,63,17.22222222
10/17/2018,19:53:00,19,62,16.66666667
10/17/2018,20:11:00,20,63,17.22222222
10/17/2018,20:53:00,20,62,16.66666667
10/17/2018,21:20:00,21,62,16.66666667
10/17/2018,21:53:00,21,61,16.11111111
10/17/2018,22:53:00,22,61,16.11111111
10/17/2018,23:33:00,23,60,15.55555556
10/17/2018,23:51:00,23,61,16.11111111
10/17/2018,23:53:00,23,60,15.55555556
10/18/2018,0:53:00,0,60,15.55555556
10/18/2018,1:53:00,1,59,15
10/18/2018,2:13:00,2,59,15
10/18/2018,2:53:00,2,58,14.44444444
10/18/2018,3:16:00,3,58,14.44444444
10/18/2018,3:53:00,3,57,13.88888889
10/18/2018,4:51:00,4,57,13.88888889
10/18/2018,4:53:00,4,58,14.44444444
10/18/2018,5:53:00,5,59,15
10/18/2018,6:05:00,6,59,15
10/18/2018,6:36:00,6,59,15
10/18/2018,6:53:00,6,59,15
10/18/2018,7:53:00,7,60,15.55555556
10/18/2018,8:51:00,8,63,17.22222222
10/18/2018,8:53:00,8,62,16.66666667
10/18/2018,9:53:00,9,63,17.22222222
10/18/2018,10:53:00,10,67,19.44444444
10/18/2018,11:53:00,11,70,21.11111111
10/18/2018,12:53:00,12,71,21.66666667
10/18/2018,13:53:00,13,72,22.22222222
10/18/2018,14:53:00,14,73,22.77777778
10/18/2018,15:53:00,15,73,22.77777778
10/18/2018,16:53:00,16,72,22.22222222
10/18/2018,17:53:00,17,72,22.22222222
10/18/2018,18:53:00,18,72,22.22222222
10/18/2018,19:53:00,19,71,21.66666667
10/18/2018,20:53:00,20,71,21.66666667
10/18/2018,21:36:00,21,70,21.11111111
10/18/2018,21:53:00,21,69,20.55555556
10/18/2018,22:53:00,22,68,20
10/18/2018,23:53:00,23,68,20
10/19/2018,0:53:00,0,66,18.88888889
10/19/2018,1:53:00,1,66,18.88888889
10/19/2018,2:53:00,2,66,18.88888889
10/19/2018,3:53:00,3,66,18.88888889
10/19/2018,4:53:00,4,66,18.88888889
10/19/2018,5:53:00,5,67,19.44444444
10/19/2018,6:53:00,6,67,19.44444444
10/19/2018,7:53:00,7,69,20.55555556
10/19/2018,8:53:00,8,70,21.11111111
10/19/2018,9:53:00,9,75,23.88888889
10/19/2018,10:19:00,10,76,24.44444444
10/19/2018,10:53:00,10,77,25
10/19/2018,11:08:00,11,77,25
10/19/2018,11:23:00,11,77,25
10/19/2018,11:53:00,11,77,25
10/19/2018,12:53:00,12,79,26.11111111
10/19/2018,13:53:00,13,80,26.66666667
10/19/2018,14:53:00,14,79,26.11111111
10/19/2018,15:53:00,15,80,26.66666667
10/19/2018,16:29:00,16,79,26.11111111
10/19/2018,16:53:00,16,79,26.11111111
10/19/2018,17:30:00,17,79,26.11111111
10/19/2018,17:53:00,17,79,26.11111111
10/19/2018,18:51:00,18,79,26.11111111
10/19/2018,18:53:00,18,78,25.55555556
10/19/2018,19:00:00,19,78,25.55555556
10/19/2018,19:53:00,19,77,25
10/19/2018,20:51:00,20,73,22.77777778
10/19/2018,20:53:00,20,74,23.33333333
10/19/2018,21:53:00,21,73,22.77777778
10/19/2018,22:23:00,22,73,22.77777778
10/19/2018,22:53:00,22,73,22.77777778
10/19/2018,23:14:00,23,72,22.22222222
10/19/2018,23:53:00,23,71,21.66666667
10/20/2018,0:22:00,0,69,20.55555556
10/20/2018,0:42:00,0,69,20.55555556
10/20/2018,0:53:00,0,69,20.55555556
10/20/2018,1:53:00,1,68,20
10/20/2018,2:11:00,2,68,20
10/20/2018,2:35:00,2,68,20
10/20/2018,2:53:00,2,68,20
10/20/2018,3:53:00,3,68,20
10/20/2018,4:53:00,4,68,20
10/20/2018,5:53:00,5,68,20
10/20/2018,6:13:00,6,68,20
10/20/2018,6:53:00,6,68,20
10/20/2018,7:51:00,7,68,20
10/20/2018,7:53:00,7,69,20.55555556
10/20/2018,8:53:00,8,69,20.55555556
10/20/2018,9:53:00,9,71,21.66666667
10/20/2018,10:53:00,10,72,22.22222222
10/20/2018,11:53:00,11,70,21.11111111
10/20/2018,12:53:00,12,71,21.66666667
10/20/2018,13:53:00,13,73,22.77777778
10/20/2018,14:53:00,14,72,22.22222222
10/20/2018,15:53:00,15,71,21.66666667
10/20/2018,16:53:00,16,70,21.11111111
10/20/2018,17:53:00,17,68,20
10/20/2018,18:53:00,18,67,19.44444444
10/20/2018,19:28:00,19,67,19.44444444
10/20/2018,19:53:00,19,66,18.88888889
10/20/2018,20:51:00,20,66,18.88888889
10/20/2018,20:53:00,20,66,18.88888889
10/20/2018,21:53:00,21,66,18.88888889
10/20/2018,22:12:00,22,66,18.88888889
10/20/2018,22:53:00,22,66,18.88888889
10/20/2018,23:53:00,23,65,18.33333333
10/21/2018,0:53:00,0,65,18.33333333
10/21/2018,1:53:00,1,66,18.88888889
10/21/2018,2:53:00,2,65,18.33333333
10/21/2018,3:53:00,3,64,17.77777778
10/21/2018,4:53:00,4,62,16.66666667
10/21/2018,5:53:00,5,62,16.66666667
10/21/2018,6:53:00,6,61,16.11111111
10/21/2018,7:53:00,7,63,17.22222222
10/21/2018,8:53:00,8,66,18.88888889
10/21/2018,9:53:00,9,69,20.55555556
10/21/2018,10:53:00,10,70,21.11111111
10/21/2018,11:53:00,11,70,21.11111111
10/21/2018,12:53:00,12,72,22.22222222
10/21/2018,13:53:00,13,72,22.22222222
10/21/2018,14:53:00,14,71,21.66666667
10/21/2018,15:53:00,15,71,21.66666667
10/21/2018,16:53:00,16,69,20.55555556
10/21/2018,17:53:00,17,67,19.44444444
10/21/2018,18:53:00,18,66,18.88888889
10/21/2018,19:53:00,19,65,18.33333333
10/21/2018,20:53:00,20,64,17.77777778
10/21/2018,21:53:00,21,63,17.22222222
10/21/2018,22:53:00,22,62,16.66666667
10/21/2018,23:53:00,23,61,16.11111111
10/22/2018,0:53:00,0,60,15.55555556
10/22/2018,1:53:00,1,59,15
10/22/2018,2:53:00,2,59,15
10/22/2018,3:53:00,3,57,13.88888889
10/22/2018,4:53:00,4,56,13.33333333
10/22/2018,5:53:00,5,55,12.77777778
10/22/2018,6:53:00,6,55,12.77777778
10/22/2018,7:53:00,7,56,13.33333333
10/22/2018,8:53:00,8,58,14.44444444
10/22/2018,9:53:00,9,60,15.55555556
10/22/2018,10:53:00,10,64,17.77777778
10/22/2018,11:53:00,11,66,18.88888889
10/22/2018,12:53:00,12,67,19.44444444
10/22/2018,13:53:00,13,69,20.55555556
10/22/2018,14:53:00,14,69,20.55555556
10/22/2018,15:53:00,15,67,19.44444444
10/22/2018,16:53:00,16,65,18.33333333
10/22/2018,17:53:00,17,64,17.77777778
10/22/2018,18:53:00,18,63,17.22222222
10/22/2018,19:53:00,19,63,17.22222222
10/22/2018,20:53:00,20,62,16.66666667
10/22/2018,21:53:00,21,62,16.66666667
10/22/2018,22:53:00,22,62,16.66666667
10/22/2018,23:53:00,23,61,16.11111111
10/23/2018,0:53:00,0,61,16.11111111
10/23/2018,1:53:00,1,60,15.55555556
10/23/2018,2:29:00,2,60,15.55555556
10/23/2018,2:53:00,2,59,15
10/23/2018,3:53:00,3,59,15
10/23/2018,4:08:00,4,59,15
10/23/2018,4:53:00,4,58,14.44444444
10/23/2018,5:53:00,5,57,13.88888889
10/23/2018,6:53:00,6,56,13.33333333
10/23/2018,7:04:00,7,56,13.33333333
10/23/2018,7:38:00,7,56,13.33333333
10/23/2018,7:53:00,7,56,13.33333333
10/23/2018,8:53:00,8,56,13.33333333
10/23/2018,9:53:00,9,56,13.33333333
10/23/2018,10:53:00,10,57,13.88888889
10/23/2018,11:53:00,11,58,14.44444444
10/23/2018,12:53:00,12,59,15
10/23/2018,13:53:00,13,60,15.55555556
10/23/2018,14:53:00,14,61,16.11111111
10/23/2018,15:53:00,15,62,16.66666667
10/23/2018,16:53:00,16,63,17.22222222
10/23/2018,17:53:00,17,63,17.22222222
10/23/2018,18:53:00,18,63,17.22222222
10/23/2018,19:53:00,19,63,17.22222222
10/23/2018,20:53:00,20,63,17.22222222
10/23/2018,21:53:00,21,63,17.22222222
10/23/2018,22:53:00,22,64,17.77777778
10/23/2018,23:17:00,23,64,17.77777778
10/23/2018,23:53:00,23,64,17.77777778
10/24/2018,0:53:00,0,63,17.22222222
10/24/2018,1:14:00,1,63,17.22222222
10/24/2018,1:53:00,1,63,17.22222222
10/24/2018,2:53:00,2,63,17.22222222
10/24/2018,3:12:00,3,64,17.77777778
10/24/2018,3:53:00,3,63,17.22222222
10/24/2018,4:53:00,4,63,17.22222222
10/24/2018,5:53:00,5,64,17.77777778
10/24/2018,6:53:00,6,65,18.33333333
10/24/2018,7:53:00,7,65,18.33333333
10/24/2018,8:20:00,8,65,18.33333333
10/24/2018,8:22:00,8,65,18.33333333
10/24/2018,8:31:00,8,65,18.33333333
10/24/2018,8:43:00,8,65,18.33333333
10/24/2018,8:51:00,8,64,17.77777778
10/24/2018,8:53:00,8,65,18.33333333
10/24/2018,9:04:00,9,65,18.33333333
10/24/2018,9:08:00,9,65,18.33333333
10/24/2018,9:22:00,9,66,18.88888889
10/24/2018,9:53:00,9,66,18.88888889
10/24/2018,10:51:00,10,66,18.88888889
10/24/2018,10:53:00,10,66,18.88888889
10/24/2018,11:04:00,11,66,18.88888889
10/24/2018,11:46:00,11,67,19.44444444
10/24/2018,11:53:00,11,67,19.44444444
10/24/2018,12:53:00,12,67,19.44444444
10/24/2018,13:21:00,13,67,19.44444444
10/24/2018,13:51:00,13,66,18.88888889
10/24/2018,13:53:00,13,67,19.44444444
10/24/2018,14:53:00,14,67,19.44444444
10/24/2018,15:53:00,15,67,19.44444444
10/24/2018,16:50:00,16,66,18.88888889
10/24/2018,16:51:00,16,66,18.88888889
10/24/2018,16:53:00,16,66,18.88888889
10/24/2018,17:19:00,17,66,18.88888889
10/24/2018,17:53:00,17,66,18.88888889
10/24/2018,18:43:00,18,66,18.88888889
10/24/2018,18:53:00,18,66,18.88888889
10/24/2018,19:11:00,19,66,18.88888889
10/24/2018,19:36:00,19,66,18.88888889
10/24/2018,19:53:00,19,66,18.88888889
10/24/2018,20:04:00,20,66,18.88888889
10/24/2018,20:53:00,20,66,18.88888889
10/24/2018,21:37:00,21,66,18.88888889
10/24/2018,21:53:00,21,66,18.88888889
10/24/2018,22:28:00,22,66,18.88888889
10/24/2018,22:53:00,22,66,18.88888889
10/24/2018,23:53:00,23,66,18.88888889
10/25/2018,0:53:00,0,66,18.88888889
10/25/2018,1:04:00,1,66,18.88888889
10/25/2018,1:22:00,1,66,18.88888889
10/25/2018,1:53:00,1,66,18.88888889
10/25/2018,2:53:00,2,66,18.88888889
10/25/2018,3:11:00,3,66,18.88888889
10/25/2018,3:34:00,3,66,18.88888889
10/25/2018,3:53:00,3,65,18.33333333
10/25/2018,4:23:00,4,65,18.33333333
10/25/2018,4:53:00,4,65,18.33333333
10/25/2018,5:51:00,5,64,17.77777778
10/25/2018,5:53:00,5,65,18.33333333
10/25/2018,6:53:00,6,64,17.77777778
10/25/2018,7:34:00,7,64,17.77777778
10/25/2018,7:53:00,7,64,17.77777778
10/25/2018,8:51:00,8,64,17.77777778
10/25/2018,8:53:00,8,65,18.33333333
10/25/2018,9:53:00,9,66,18.88888889
10/25/2018,10:32:00,10,66,18.88888889
10/25/2018,10:53:00,10,67,19.44444444
10/25/2018,11:53:00,11,67,19.44444444
10/25/2018,12:53:00,12,66,18.88888889
10/25/2018,13:53:00,13,67,19.44444444
10/25/2018,14:53:00,14,68,20
10/25/2018,15:30:00,15,68,20
10/25/2018,15:53:00,15,70,21.11111111
10/25/2018,16:53:00,16,68,20
10/25/2018,17:53:00,17,67,19.44444444
10/25/2018,18:53:00,18,66,18.88888889
10/25/2018,19:53:00,19,64,17.77777778
10/25/2018,20:24:00,20,64,17.77777778
10/25/2018,20:53:00,20,62,16.66666667
10/25/2018,21:53:00,21,62,16.66666667
10/25/2018,22:53:00,22,60,15.55555556
10/25/2018,23:53:00,23,59,15
10/26/2018,0:53:00,0,58,14.44444444
10/26/2018,1:53:00,1,55,12.77777778
10/26/2018,2:53:00,2,56,13.33333333
10/26/2018,3:53:00,3,54,12.22222222
10/26/2018,4:53:00,4,54,12.22222222
10/26/2018,5:53:00,5,54,12.22222222
10/26/2018,6:53:00,6,55,12.77777778
10/26/2018,7:53:00,7,62,16.66666667
10/26/2018,8:53:00,8,65,18.33333333
10/26/2018,9:53:00,9,69,20.55555556
10/26/2018,10:53:00,10,70,21.11111111
10/26/2018,11:53:00,11,71,21.66666667
10/26/2018,12:53:00,12,72,22.22222222
10/26/2018,13:53:00,13,75,23.88888889
10/26/2018,14:53:00,14,76,24.44444444
10/26/2018,15:53:00,15,77,25
10/26/2018,16:53:00,16,74,23.33333333
10/26/2018,17:53:00,17,71,21.66666667
10/26/2018,18:53:00,18,70,21.11111111
10/26/2018,19:53:00,19,67,19.44444444
10/26/2018,20:53:00,20,64,17.77777778
10/26/2018,21:53:00,21,63,17.22222222
10/26/2018,22:53:00,22,61,16.11111111
10/26/2018,23:53:00,23,58,14.44444444
10/27/2018,0:53:00,0,59,15
10/27/2018,1:53:00,1,57,13.88888889
10/27/2018,2:53:00,2,57,13.88888889
10/27/2018,3:53:00,3,56,13.33333333
10/27/2018,4:53:00,4,56,13.33333333
10/27/2018,5:53:00,5,55,12.77777778
10/27/2018,6:53:00,6,55,12.77777778
10/27/2018,7:53:00,7,62,16.66666667
10/27/2018,8:53:00,8,68,20
10/27/2018,9:53:00,9,70,21.11111111
10/27/2018,10:53:00,10,75,23.88888889
10/27/2018,11:53:00,11,77,25
10/27/2018,12:53:00,12,79,26.11111111
10/27/2018,13:53:00,13,80,26.66666667
10/27/2018,14:53:00,14,80,26.66666667
10/27/2018,15:53:00,15,81,27.22222222
10/27/2018,16:53:00,16,79,26.11111111
10/27/2018,17:53:00,17,73,22.77777778
10/27/2018,18:53:00,18,69,20.55555556
10/27/2018,19:53:00,19,68,20
10/27/2018,20:53:00,20,66,18.88888889
10/27/2018,21:53:00,21,65,18.33333333
10/27/2018,22:53:00,22,64,17.77777778
10/27/2018,23:53:00,23,64,17.77777778
10/28/2018,0:53:00,0,64,17.77777778
10/28/2018,1:53:00,1,64,17.77777778
10/28/2018,2:53:00,2,63,17.22222222
10/28/2018,3:53:00,3,62,16.66666667
10/28/2018,4:53:00,4,61,16.11111111
10/28/2018,5:53:00,5,61,16.11111111
10/28/2018,6:53:00,6,62,16.66666667
10/28/2018,7:53:00,7,66,18.88888889
10/28/2018,8:53:00,8,71,21.66666667
10/28/2018,9:53:00,9,76,24.44444444
10/28/2018,10:53:00,10,78,25.55555556
10/28/2018,11:53:00,11,81,27.22222222
10/28/2018,12:53:00,12,83,28.33333333
10/28/2018,13:53:00,13,83,28.33333333
10/28/2018,14:53:00,14,84,28.88888889
10/28/2018,15:53:00,15,84,28.88888889
10/28/2018,16:53:00,16,82,27.77777778
10/28/2018,17:53:00,17,77,25
10/28/2018,18:53:00,18,73,22.77777778
10/28/2018,19:53:00,19,71,21.66666667
10/28/2018,20:53:00,20,70,21.11111111
10/28/2018,21:53:00,21,69,20.55555556
10/28/2018,22:53:00,22,67,19.44444444
10/28/2018,23:53:00,23,66,18.88888889
10/29/2018,0:53:00,0,66,18.88888889
10/29/2018,1:53:00,1,65,18.33333333
10/29/2018,2:53:00,2,63,17.22222222
10/29/2018,3:47:00,3,63,17.22222222
10/29/2018,3:53:00,3,63,17.22222222
10/29/2018,4:14:00,4,62,16.66666667
10/29/2018,4:42:00,4,61,16.11111111
10/29/2018,4:53:00,4,62,16.66666667
10/29/2018,5:02:00,5,62,16.66666667
10/29/2018,5:19:00,5,62,16.66666667
10/29/2018,5:51:00,5,63,17.22222222
10/29/2018,5:53:00,5,62,16.66666667
10/29/2018,6:08:00,6,62,16.66666667
10/29/2018,6:51:00,6,61,16.11111111
10/29/2018,6:53:00,6,61,16.11111111
10/29/2018,7:18:00,7,62,16.66666667
10/29/2018,7:53:00,7,67,19.44444444
10/29/2018,8:53:00,8,74,23.33333333
10/29/2018,9:53:00,9,79,26.11111111
10/29/2018,10:53:00,10,81,27.22222222
10/29/2018,11:53:00,11,84,28.88888889
10/29/2018,12:53:00,12,85,29.44444444
10/29/2018,13:53:00,13,83,28.33333333
10/29/2018,14:53:00,14,85,29.44444444
10/29/2018,15:53:00,15,84,28.88888889
10/29/2018,16:53:00,16,81,27.22222222
10/29/2018,17:53:00,17,76,24.44444444
10/29/2018,18:53:00,18,73,22.77777778
10/29/2018,19:53:00,19,71,21.66666667
10/29/2018,20:53:00,20,70,21.11111111
10/29/2018,21:53:00,21,69,20.55555556
10/29/2018,22:53:00,22,69,20.55555556
10/29/2018,23:53:00,23,68,20
10/30/2018,0:53:00,0,68,20
10/30/2018,1:53:00,1,68,20
10/30/2018,2:53:00,2,67,19.44444444
10/30/2018,3:53:00,3,67,19.44444444
10/30/2018,4:53:00,4,68,20
10/30/2018,5:53:00,5,68,20
10/30/2018,6:53:00,6,69,20.55555556
10/30/2018,7:53:00,7,72,22.22222222
10/30/2018,8:53:00,8,77,25
10/30/2018,9:53:00,9,80,26.66666667
10/30/2018,10:53:00,10,84,28.88888889
10/30/2018,11:53:00,11,86,30
10/30/2018,12:53:00,12,85,29.44444444
10/30/2018,13:53:00,13,84,28.88888889
10/30/2018,14:53:00,14,83,28.33333333
10/30/2018,15:53:00,15,82,27.77777778
10/30/2018,16:53:00,16,80,26.66666667
10/30/2018,17:53:00,17,77,25
10/30/2018,18:53:00,18,75,23.88888889
10/30/2018,19:53:00,19,73,22.77777778
10/30/2018,20:53:00,20,73,22.77777778
10/30/2018,21:53:00,21,72,22.22222222
10/30/2018,22:53:00,22,73,22.77777778
10/30/2018,23:53:00,23,73,22.77777778
10/31/2018,0:53:00,0,73,22.77777778
10/31/2018,1:53:00,1,73,22.77777778
10/31/2018,2:53:00,2,73,22.77777778
10/31/2018,3:53:00,3,73,22.77777778
10/31/2018,4:53:00,4,73,22.77777778
10/31/2018,5:53:00,5,73,22.77777778
10/31/2018,6:53:00,6,74,23.33333333
10/31/2018,7:53:00,7,75,23.88888889
10/31/2018,8:53:00,8,75,23.88888889
10/31/2018,9:53:00,9,74,23.33333333
10/31/2018,10:16:00,10,74,23.33333333
10/31/2018,10:53:00,10,74,23.33333333
10/31/2018,11:03:00,11,74,23.33333333
10/31/2018,11:12:00,11,73,22.77777778
10/31/2018,11:22:00,11,73,22.77777778
10/31/2018,11:51:00,11,72,22.22222222
10/31/2018,11:53:00,11,72,22.22222222
10/31/2018,12:53:00,12,74,23.33333333
10/31/2018,13:53:00,13,74,23.33333333
10/31/2018,14:30:00,14,74,23.33333333
10/31/2018,14:53:00,14,75,23.88888889
10/31/2018,15:04:00,15,74,23.33333333
10/31/2018,15:18:00,15,74,23.33333333
10/31/2018,15:36:00,15,69,20.55555556
10/31/2018,15:53:00,15,70,21.11111111
10/31/2018,16:05:00,16,72,22.22222222
10/31/2018,16:10:00,16,72,22.22222222
10/31/2018,16:17:00,16,72,22.22222222
10/31/2018,16:39:00,16,73,22.77777778
10/31/2018,16:53:00,16,73,22.77777778
10/31/2018,17:29:00,17,73,22.77777778
10/31/2018,17:43:00,17,74,23.33333333
10/31/2018,17:53:00,17,75,23.88888889
10/31/2018,18:53:00,18,77,25
10/31/2018,19:40:00,19,77,25
10/31/2018,19:47:00,19,77,25
10/31/2018,19:53:00,19,77,25
10/31/2018,19:56:00,19,77,25
10/31/2018,20:08:00,20,77,25
10/31/2018,20:22:00,20,77,25
10/31/2018,20:29:00,20,73,22.77777778
10/31/2018,20:35:00,20,70,21.11111111
10/31/2018,20:53:00,20,66,18.88888889
10/31/2018,21:08:00,21,66,18.88888889
10/31/2018,21:30:00,21,65,18.33333333
10/31/2018,21:53:00,21,65,18.33333333
10/31/2018,22:53:00,22,64,17.77777778
10/31/2018,23:24:00,23,64,17.77777778
10/31/2018,23:53:00,23,64,17.77777778
11/1/2018,0:53:00,0,64,17.77777778
11/1/2018,1:27:00,1,63,17.22222222
11/1/2018,1:40:00,1,64,17.77777778
11/1/2018,1:53:00,1,64,17.77777778
11/1/2018,2:21:00,2,64,17.77777778
11/1/2018,2:51:00,2,63,17.22222222
11/1/2018,2:53:00,2,63,17.22222222
11/1/2018,3:14:00,3,62,16.66666667
11/1/2018,3:53:00,3,61,16.11111111
11/1/2018,4:51:00,4,61,16.11111111
11/1/2018,4:53:00,4,60,15.55555556
11/1/2018,5:53:00,5,58,14.44444444
11/1/2018,6:53:00,6,58,14.44444444
11/1/2018,7:53:00,7,57,13.88888889
11/1/2018,8:06:00,8,57,13.88888889
11/1/2018,8:22:00,8,58,14.44444444
11/1/2018,8:53:00,8,58,14.44444444
11/1/2018,9:53:00,9,59,15
11/1/2018,10:51:00,10,63,17.22222222
11/1/2018,10:53:00,10,62,16.66666667
11/1/2018,11:53:00,11,62,16.66666667
11/1/2018,12:53:00,12,64,17.77777778
11/1/2018,13:53:00,13,67,19.44444444
